Customer ID,Membership Start Date,Transaction Date,Payment Type,Revenue
384215,2019-02-10,2019-03-10,Monthly Fee,26.5
384215,2019-02-10,2019-04-10,Monthly Fee,26.5
384215,2019-02-10,2019-05-10,Monthly Fee,26.5
384230,2019-02-10,2019-02-08,Annual Fee,382.9
384230,2019-02-10,2019-02-08,Monthly Fee,26.5
384230,2019-02-10,2019-03-10,Monthly Fee,26.5
376054,2019-02-09,2019-01-07,Annual Fee,581.6
376054,2019-02-09,2019-01-07,Monthly Fee,26.5
384204,2019-02-09,2019-02-08,Annual Fee,1465.6
384204,2019-02-09,2019-02-08,Monthly Fee,26.5
384204,2019-02-09,2019-03-25,Monthly Fee,26.5
384209,2019-02-09,2019-02-08,Annual Fee,365.0
384209,2019-02-09,2019-02-08,Monthly Fee,26.5
384239,2019-02-09,2019-02-08,Annual Fee,277.1
384239,2019-02-09,2019-02-08,Monthly Fee,26.5
384239,2019-02-09,2019-03-09,Monthly Fee,26.5
384239,2019-02-09,2019-04-26,Monthly Fee,26.5
384239,2019-02-09,2019-05-13,Monthly Fee,26.5
384344,2019-02-09,2019-02-08,Annual Fee,388.1
384344,2019-02-09,2019-02-08,Monthly Fee,26.5
384344,2019-02-09,2019-03-09,Monthly Fee,26.5
384344,2019-02-09,2019-04-09,Monthly Fee,26.5
384344,2019-02-09,2019-05-09,Monthly Fee,26.5
384347,2019-02-09,2019-02-08,Annual Fee,949.7
384347,2019-02-09,2019-02-08,Monthly Fee,26.5
384347,2019-02-09,2019-03-09,Monthly Fee,26.5
384347,2019-02-09,2019-04-09,Monthly Fee,26.5
384347,2019-02-09,2019-05-09,Monthly Fee,26.5
384358,2019-02-09,2019-02-08,Annual Fee,365.0
384358,2019-02-09,2019-02-08,Monthly Fee,26.5
386806,2019-02-09,2019-02-19,Annual Fee,388.1
386806,2019-02-09,2019-02-19,Monthly Fee,26.5
386806,2019-02-09,2019-03-09,Monthly Fee,26.5
386806,2019-02-09,2019-04-09,Monthly Fee,26.5
386806,2019-02-09,2019-05-17,Monthly Fee,26.5
383899,2019-02-08,2019-02-07,Annual Fee,365.0
383899,2019-02-08,2019-02-07,Monthly Fee,26.5
383899,2019-02-08,2019-03-08,Monthly Fee,26.5
383899,2019-02-08,2019-04-18,Monthly Fee,26.5
383899,2019-02-08,2019-05-17,Monthly Fee,26.5
383918,2019-02-08,2019-02-07,Annual Fee,581.6
383918,2019-02-08,2019-02-07,Monthly Fee,26.5
383965,2019-02-08,2019-02-07,Annual Fee,634.7
383965,2019-02-08,2019-02-07,Monthly Fee,26.5
384015,2019-02-08,2019-02-07,Annual Fee,895.7
384015,2019-02-08,2019-02-07,Monthly Fee,26.5
384069,2019-02-08,2019-02-07,Annual Fee,949.7
384069,2019-02-08,2019-02-07,Monthly Fee,26.5
384069,2019-02-08,2019-03-08,Monthly Fee,26.5
384069,2019-02-08,2019-04-08,Monthly Fee,26.5
384069,2019-02-08,2019-05-08,Monthly Fee,26.5
384110,2019-02-08,2019-02-07,Annual Fee,285.9
384110,2019-02-08,2019-02-07,Monthly Fee,26.5
384110,2019-02-08,2019-03-08,Monthly Fee,26.5
383612,2019-02-07,2019-02-06,Annual Fee,277.1
383612,2019-02-07,2019-02-06,Monthly Fee,26.5
383612,2019-02-07,2019-03-07,Monthly Fee,26.5
383612,2019-02-07,2019-04-07,Monthly Fee,26.5
383612,2019-02-07,2019-05-07,Monthly Fee,26.5
383708,2019-02-07,2019-02-06,Annual Fee,1062.0
383708,2019-02-07,2019-02-06,Monthly Fee,26.5
383708,2019-02-07,2019-03-07,Monthly Fee,26.5
383708,2019-02-07,2019-04-07,Monthly Fee,26.5
383708,2019-02-07,2019-05-07,Monthly Fee,26.5
383714,2019-02-07,2019-02-06,Annual Fee,382.9
383714,2019-02-07,2019-02-06,Monthly Fee,26.5
383714,2019-02-07,2019-03-07,Monthly Fee,26.5
383714,2019-02-07,2019-04-07,Monthly Fee,26.5
383714,2019-02-07,2019-05-07,Monthly Fee,26.5
383736,2019-02-07,2019-02-06,Annual Fee,331.9
383736,2019-02-07,2019-02-06,Monthly Fee,26.5
383736,2019-02-07,2019-03-07,Monthly Fee,26.5
383736,2019-02-07,2019-04-07,Monthly Fee,26.5
383736,2019-02-07,2019-05-07,Monthly Fee,26.5
383762,2019-02-07,2019-02-06,Annual Fee,382.9
383762,2019-02-07,2019-02-06,Monthly Fee,26.5
383762,2019-02-07,2019-03-07,Monthly Fee,26.5
383762,2019-02-07,2019-04-07,Monthly Fee,26.5
383762,2019-02-07,2019-05-07,Monthly Fee,26.5
383779,2019-02-07,2019-02-06,Annual Fee,323.6
383779,2019-02-07,2019-02-06,Monthly Fee,26.5
383779,2019-02-07,2019-03-07,Monthly Fee,26.5
383779,2019-02-07,2019-04-07,Monthly Fee,26.5
383813,2019-02-07,2019-02-06,Annual Fee,617.0
383813,2019-02-07,2019-02-06,Monthly Fee,26.5
383311,2019-02-06,2019-02-05,Annual Fee,634.7
383311,2019-02-06,2019-02-05,Monthly Fee,26.5
383311,2019-02-06,2019-03-06,Monthly Fee,26.5
383474,2019-02-06,2019-02-05,Annual Fee,382.9
383474,2019-02-06,2019-02-05,Monthly Fee,26.5
383491,2019-02-06,2019-02-05,Annual Fee,805.9
383491,2019-02-06,2019-02-05,Monthly Fee,26.5
383491,2019-02-06,2019-03-06,Monthly Fee,26.5
383491,2019-02-06,2019-04-06,Monthly Fee,26.5
383491,2019-02-06,2019-05-06,Monthly Fee,26.5
383515,2019-02-06,2019-02-05,Annual Fee,1062.0
383515,2019-02-06,2019-02-05,Monthly Fee,26.5
383515,2019-02-06,2019-03-06,Monthly Fee,26.5
383525,2019-02-06,2019-02-05,Annual Fee,388.1
383525,2019-02-06,2019-02-05,Monthly Fee,26.5
383525,2019-02-06,2019-03-06,Monthly Fee,26.5
383525,2019-02-06,2019-04-06,Monthly Fee,26.5
383525,2019-02-06,2019-05-06,Monthly Fee,26.5
380957,2019-02-05,2019-01-28,Annual Fee,2941.8
380957,2019-02-05,2019-01-28,Monthly Fee,26.5
380957,2019-02-05,2019-03-07,Monthly Fee,26.5
380957,2019-02-05,2019-04-05,Monthly Fee,26.5
380957,2019-02-05,2019-05-05,Monthly Fee,26.5
382908,2019-02-05,2019-02-04,Annual Fee,889.7
382908,2019-02-05,2019-02-04,Monthly Fee,26.5
382908,2019-02-05,2019-03-05,Monthly Fee,26.5
382927,2019-02-05,2019-02-04,Annual Fee,805.9
382927,2019-02-05,2019-02-04,Monthly Fee,26.5
382927,2019-02-05,2019-03-05,Monthly Fee,26.5
382929,2019-02-05,2019-02-04,Annual Fee,634.7
382929,2019-02-05,2019-02-04,Monthly Fee,26.5
382929,2019-02-05,2019-03-05,Monthly Fee,26.5
382929,2019-02-05,2019-04-05,Monthly Fee,26.5
382999,2019-02-05,2019-02-04,Annual Fee,508.5
382999,2019-02-05,2019-02-04,Monthly Fee,26.5
382999,2019-02-05,2019-03-05,Monthly Fee,26.5
382999,2019-02-05,2019-04-05,Monthly Fee,26.5
382999,2019-02-05,2019-05-05,Monthly Fee,26.5
383013,2019-02-05,2019-02-04,Annual Fee,382.9
383013,2019-02-05,2019-02-04,Monthly Fee,26.5
383024,2019-02-05,2019-02-04,Annual Fee,745.0
383024,2019-02-05,2019-02-04,Monthly Fee,26.5
383024,2019-02-05,2019-03-05,Monthly Fee,26.5
383024,2019-02-05,2019-04-05,Monthly Fee,26.5
383024,2019-02-05,2019-05-07,Monthly Fee,26.5
383065,2019-02-05,2019-02-04,Annual Fee,1652.7
383065,2019-02-05,2019-02-04,Monthly Fee,26.5
383199,2019-02-05,2019-02-04,Annual Fee,388.5
383199,2019-02-05,2019-02-04,Monthly Fee,26.5
383250,2019-02-05,2019-02-04,Annual Fee,467.1
383250,2019-02-05,2019-02-04,Monthly Fee,26.5
382737,2019-02-03,2019-02-02,Annual Fee,382.9
382737,2019-02-03,2019-02-02,Monthly Fee,26.5
382737,2019-02-03,2019-03-03,Monthly Fee,26.5
382737,2019-02-03,2019-04-04,Monthly Fee,26.5
382737,2019-02-03,2019-05-06,Monthly Fee,26.5
382328,2019-02-02,2019-02-01,Annual Fee,617.0
382328,2019-02-02,2019-02-01,Monthly Fee,26.5
382364,2019-02-02,2019-02-01,Annual Fee,668.1
382364,2019-02-02,2019-02-01,Monthly Fee,26.5
382364,2019-02-02,2019-03-02,Monthly Fee,26.5
382628,2019-02-02,2019-02-01,Annual Fee,277.1
382628,2019-02-02,2019-02-01,Monthly Fee,26.5
382628,2019-02-02,2019-03-02,Monthly Fee,26.5
382628,2019-02-02,2019-04-02,Monthly Fee,26.5
382628,2019-02-02,2019-05-02,Monthly Fee,26.5
379198,2019-02-01,2019-01-18,Annual Fee,1727.9
379198,2019-02-01,2019-01-18,Monthly Fee,26.5
379198,2019-02-01,2019-03-01,Monthly Fee,26.5
379198,2019-02-01,2019-04-01,Monthly Fee,26.5
379508,2019-02-01,2019-01-21,Annual Fee,1319.7
379508,2019-02-01,2019-01-21,Monthly Fee,26.5
379508,2019-02-01,2019-03-01,Monthly Fee,26.5
379508,2019-02-01,2019-04-02,Monthly Fee,26.5
381088,2019-02-01,2019-01-28,Annual Fee,277.1
381088,2019-02-01,2019-01-28,Monthly Fee,26.5
381088,2019-02-01,2019-03-01,Monthly Fee,26.5
381088,2019-02-01,2019-04-01,Monthly Fee,26.5
381088,2019-02-01,2019-05-01,Monthly Fee,26.5
381232,2019-02-01,2019-01-29,Annual Fee,453.1
381232,2019-02-01,2019-01-29,Monthly Fee,26.5
381240,2019-02-01,2019-01-29,Annual Fee,878.6
381240,2019-02-01,2019-01-29,Monthly Fee,26.5
381240,2019-02-01,2019-03-01,Monthly Fee,26.5
381240,2019-02-01,2019-04-01,Monthly Fee,26.5
381240,2019-02-01,2019-05-01,Monthly Fee,26.5
381369,2019-02-01,2019-01-29,Annual Fee,500.3
381369,2019-02-01,2019-01-29,Monthly Fee,26.5
381369,2019-02-01,2019-03-01,Monthly Fee,26.5
381369,2019-02-01,2019-04-01,Monthly Fee,26.5
381369,2019-02-01,2019-05-01,Monthly Fee,26.5
381469,2019-02-01,2019-01-30,Annual Fee,1652.7
381469,2019-02-01,2019-01-30,Monthly Fee,26.5
381469,2019-02-01,2019-03-01,Monthly Fee,26.5
381469,2019-02-01,2019-04-01,Monthly Fee,26.5
381469,2019-02-01,2019-05-01,Monthly Fee,26.5
381618,2019-02-01,2019-01-30,Annual Fee,895.7
381618,2019-02-01,2019-01-30,Monthly Fee,26.5
381669,2019-02-01,2019-01-30,Annual Fee,331.9
381669,2019-02-01,2019-01-30,Monthly Fee,26.5
381669,2019-02-01,2019-03-01,Monthly Fee,26.5
381752,2019-02-01,2019-01-31,Annual Fee,805.9
381752,2019-02-01,2019-01-31,Monthly Fee,26.5
381752,2019-02-01,2019-03-01,Monthly Fee,26.5
381752,2019-02-01,2019-04-01,Monthly Fee,26.5
381752,2019-02-01,2019-05-01,Monthly Fee,26.5
381824,2019-02-01,2019-01-31,Annual Fee,599.9
381824,2019-02-01,2019-01-31,Monthly Fee,26.5
381824,2019-02-01,2019-03-01,Monthly Fee,26.5
381824,2019-02-01,2019-04-01,Monthly Fee,26.5
381842,2019-02-01,2019-01-31,Annual Fee,388.1
381842,2019-02-01,2019-01-31,Monthly Fee,26.5
381842,2019-02-01,2019-03-01,Monthly Fee,26.5
381842,2019-02-01,2019-04-01,Monthly Fee,26.5
381842,2019-02-01,2019-05-01,Monthly Fee,26.5
381843,2019-02-01,2019-01-31,Annual Fee,331.9
381843,2019-02-01,2019-01-31,Monthly Fee,26.5
381843,2019-02-01,2019-03-01,Monthly Fee,26.5
381843,2019-02-01,2019-04-01,Monthly Fee,26.5
381843,2019-02-01,2019-05-09,Monthly Fee,26.5
381907,2019-02-01,2019-01-31,Annual Fee,331.9
381907,2019-02-01,2019-01-31,Monthly Fee,26.5
381907,2019-02-01,2019-03-01,Monthly Fee,26.5
381907,2019-02-01,2019-04-05,Monthly Fee,26.5
381907,2019-02-01,2019-05-02,Monthly Fee,26.5
382004,2019-02-01,2019-01-31,Annual Fee,617.0
382004,2019-02-01,2019-01-31,Monthly Fee,26.5
382004,2019-02-01,2019-03-01,Monthly Fee,26.5
382004,2019-02-01,2019-04-01,Monthly Fee,26.5
382004,2019-02-01,2019-05-01,Monthly Fee,26.5
382060,2019-02-01,2019-01-31,Annual Fee,949.7
382060,2019-02-01,2019-01-31,Monthly Fee,26.5
382060,2019-02-01,2019-03-01,Monthly Fee,26.5
382060,2019-02-01,2019-04-01,Monthly Fee,26.5
382060,2019-02-01,2019-05-01,Monthly Fee,26.5
382103,2019-02-01,2019-01-31,Annual Fee,285.9
382103,2019-02-01,2019-01-31,Monthly Fee,26.5
380876,2019-01-29,2019-01-28,Annual Fee,949.7
380876,2019-01-29,2019-01-28,Monthly Fee,26.5
380876,2019-01-29,2019-02-28,Monthly Fee,26.5
380876,2019-01-29,2019-03-28,Monthly Fee,26.5
380876,2019-01-29,2019-04-28,Monthly Fee,26.5
380876,2019-01-29,2019-05-28,Monthly Fee,26.5
380877,2019-01-29,2019-01-28,Annual Fee,1183.3
380877,2019-01-29,2019-01-28,Monthly Fee,26.5
380877,2019-01-29,2019-02-28,Monthly Fee,26.5
380877,2019-01-29,2019-03-28,Monthly Fee,26.5
380877,2019-01-29,2019-04-28,Monthly Fee,26.5
380877,2019-01-29,2019-05-28,Monthly Fee,26.5
380452,2019-01-26,2019-01-25,Annual Fee,482.6
380452,2019-01-26,2019-01-25,Monthly Fee,26.5
380482,2019-01-26,2019-01-25,Annual Fee,508.5
380482,2019-01-26,2019-01-25,Monthly Fee,26.5
380575,2019-01-26,2019-01-25,Annual Fee,634.7
380575,2019-01-26,2019-01-25,Monthly Fee,26.5
380575,2019-01-26,2019-02-26,Monthly Fee,26.5
380575,2019-01-26,2019-03-26,Monthly Fee,26.5
380575,2019-01-26,2019-04-26,Monthly Fee,26.5
380575,2019-01-26,2019-05-26,Monthly Fee,26.5
375156,2019-01-25,2019-01-03,Annual Fee,1652.7
375156,2019-01-25,2019-01-03,Monthly Fee,26.5
380208,2019-01-25,2019-01-24,Annual Fee,388.1
380208,2019-01-25,2019-01-24,Monthly Fee,26.5
380208,2019-01-25,2019-02-25,Monthly Fee,26.5
380208,2019-01-25,2019-03-25,Monthly Fee,26.5
380339,2019-01-25,2019-01-24,Annual Fee,406.2
380339,2019-01-25,2019-01-24,Monthly Fee,26.5
380339,2019-01-25,2019-02-25,Monthly Fee,26.5
380339,2019-01-25,2019-03-25,Monthly Fee,26.5
380339,2019-01-25,2019-04-25,Monthly Fee,26.5
380339,2019-01-25,2019-05-25,Monthly Fee,26.5
379962,2019-01-24,2019-01-23,Annual Fee,617.0
379962,2019-01-24,2019-01-23,Monthly Fee,26.5
379962,2019-01-24,2019-02-26,Monthly Fee,26.5
379962,2019-01-24,2019-03-25,Monthly Fee,26.5
379962,2019-01-24,2019-05-15,Monthly Fee,26.5
379971,2019-01-24,2019-01-23,Annual Fee,634.7
379971,2019-01-24,2019-01-23,Monthly Fee,26.5
379971,2019-01-24,2019-02-24,Monthly Fee,26.5
379971,2019-01-24,2019-03-24,Monthly Fee,26.5
380064,2019-01-24,2019-01-23,Annual Fee,524.9
380064,2019-01-24,2019-01-23,Monthly Fee,26.5
380064,2019-01-24,2019-02-24,Monthly Fee,26.5
380064,2019-01-24,2019-03-24,Monthly Fee,26.5
380064,2019-01-24,2019-04-24,Monthly Fee,26.5
380064,2019-01-24,2019-05-24,Monthly Fee,26.5
380092,2019-01-24,2019-01-23,Annual Fee,599.9
380092,2019-01-24,2019-01-23,Monthly Fee,26.5
380092,2019-01-24,2019-02-24,Monthly Fee,26.5
380092,2019-01-24,2019-03-24,Monthly Fee,26.5
380092,2019-01-24,2019-04-24,Monthly Fee,26.5
380092,2019-01-24,2019-05-24,Monthly Fee,26.5
380099,2019-01-24,2019-01-23,Annual Fee,508.5
380099,2019-01-24,2019-01-23,Monthly Fee,26.5
380105,2019-01-24,2019-01-23,Annual Fee,784.4
380105,2019-01-24,2019-01-23,Monthly Fee,26.5
380105,2019-01-24,2019-02-24,Monthly Fee,26.5
380116,2019-01-24,2019-01-23,Annual Fee,805.9
380116,2019-01-24,2019-01-23,Monthly Fee,26.5
380116,2019-01-24,2019-02-24,Monthly Fee,26.5
380116,2019-01-24,2019-03-24,Monthly Fee,26.5
380116,2019-01-24,2019-04-24,Monthly Fee,26.5
380143,2019-01-24,2019-01-23,Annual Fee,1420.7
380143,2019-01-24,2019-01-23,Monthly Fee,26.5
379723,2019-01-23,2019-01-22,Annual Fee,1319.7
379723,2019-01-23,2019-01-22,Monthly Fee,26.5
379846,2019-01-23,2019-01-22,Annual Fee,1217.5
379846,2019-01-23,2019-01-22,Monthly Fee,26.5
379846,2019-01-23,2019-02-23,Monthly Fee,26.5
379881,2019-01-23,2019-01-22,Annual Fee,617.0
379881,2019-01-23,2019-01-22,Monthly Fee,26.5
379881,2019-01-23,2019-02-23,Monthly Fee,26.5
379881,2019-01-23,2019-03-23,Monthly Fee,26.5
379881,2019-01-23,2019-04-23,Monthly Fee,26.5
379881,2019-01-23,2019-05-23,Monthly Fee,26.5
379913,2019-01-23,2019-01-22,Annual Fee,581.6
379913,2019-01-23,2019-01-22,Monthly Fee,26.5
379913,2019-01-23,2019-02-23,Monthly Fee,26.5
379913,2019-01-23,2019-03-23,Monthly Fee,26.5
379913,2019-01-23,2019-04-23,Monthly Fee,26.5
379913,2019-01-23,2019-05-23,Monthly Fee,26.5
379523,2019-01-22,2019-01-21,Annual Fee,668.1
379523,2019-01-22,2019-01-21,Monthly Fee,26.5
379523,2019-01-22,2019-02-22,Monthly Fee,26.5
379702,2019-01-22,2019-01-21,Annual Fee,1654.4
379702,2019-01-22,2019-01-21,Monthly Fee,26.5
379702,2019-01-22,2019-02-22,Monthly Fee,26.5
379702,2019-01-22,2019-03-22,Monthly Fee,26.5
379702,2019-01-22,2019-04-22,Monthly Fee,26.5
379702,2019-01-22,2019-05-22,Monthly Fee,26.5
379351,2019-01-20,2019-01-19,Annual Fee,319.6
379351,2019-01-20,2019-01-19,Monthly Fee,26.5
379351,2019-01-20,2019-03-08,Monthly Fee,26.5
379358,2019-01-20,2019-01-19,Annual Fee,422.0
379358,2019-01-20,2019-01-19,Monthly Fee,26.5
379026,2019-01-19,2019-01-18,Annual Fee,634.7
379026,2019-01-19,2019-01-18,Monthly Fee,26.5
379026,2019-01-19,2019-02-25,Monthly Fee,26.5
379026,2019-01-19,2019-03-20,Monthly Fee,26.5
379026,2019-01-19,2019-04-19,Monthly Fee,26.5
379026,2019-01-19,2019-05-19,Monthly Fee,26.5
379046,2019-01-19,2019-01-18,Annual Fee,482.6
379046,2019-01-19,2019-01-18,Monthly Fee,26.5
379046,2019-01-19,2019-02-19,Monthly Fee,26.5
379046,2019-01-19,2019-03-19,Monthly Fee,26.5
379154,2019-01-19,2019-01-18,Annual Fee,1400.6
379154,2019-01-19,2019-01-18,Monthly Fee,26.5
379154,2019-01-19,2019-02-19,Monthly Fee,26.5
379154,2019-01-19,2019-03-19,Monthly Fee,26.5
379154,2019-01-19,2019-04-19,Monthly Fee,26.5
379154,2019-01-19,2019-05-19,Monthly Fee,26.5
379184,2019-01-19,2019-01-18,Annual Fee,500.3
379184,2019-01-19,2019-01-18,Monthly Fee,26.5
379184,2019-01-19,2019-02-19,Monthly Fee,26.5
379184,2019-01-19,2019-03-19,Monthly Fee,26.5
379184,2019-01-19,2019-04-19,Monthly Fee,26.5
379184,2019-01-19,2019-05-19,Monthly Fee,26.5
379192,2019-01-19,2019-01-18,Annual Fee,878.6
379192,2019-01-19,2019-01-18,Monthly Fee,26.5
379192,2019-01-19,2019-02-19,Monthly Fee,26.5
379192,2019-01-19,2019-03-19,Monthly Fee,26.5
379192,2019-01-19,2019-04-19,Monthly Fee,26.5
379192,2019-01-19,2019-05-19,Monthly Fee,26.5
379216,2019-01-19,2019-01-18,Annual Fee,524.9
379216,2019-01-19,2019-01-18,Monthly Fee,26.5
379216,2019-01-19,2019-02-19,Monthly Fee,26.5
379216,2019-01-19,2019-03-19,Monthly Fee,26.5
379246,2019-01-19,2019-01-18,Annual Fee,599.9
379246,2019-01-19,2019-01-18,Monthly Fee,26.5
379246,2019-01-19,2019-02-21,Monthly Fee,26.5
379246,2019-01-19,2019-03-19,Monthly Fee,26.5
379246,2019-01-19,2019-04-19,Monthly Fee,26.5
379272,2019-01-19,2019-01-18,Annual Fee,805.9
379272,2019-01-19,2019-01-18,Monthly Fee,26.5
378802,2019-01-18,2019-01-17,Annual Fee,524.9
378802,2019-01-18,2019-01-17,Monthly Fee,26.5
378802,2019-01-18,2019-02-18,Monthly Fee,26.5
378802,2019-01-18,2019-03-18,Monthly Fee,26.5
378819,2019-01-18,2019-01-17,Annual Fee,581.6
378819,2019-01-18,2019-01-17,Monthly Fee,26.5
378820,2019-01-18,2019-01-17,Annual Fee,509.2
378820,2019-01-18,2019-01-17,Monthly Fee,26.5
378820,2019-01-18,2019-02-18,Monthly Fee,26.5
378820,2019-01-18,2019-03-21,Monthly Fee,26.5
378820,2019-01-18,2019-04-18,Monthly Fee,26.5
378880,2019-01-18,2019-01-17,Annual Fee,581.6
378880,2019-01-18,2019-01-17,Monthly Fee,26.5
378539,2019-01-17,2019-01-16,Annual Fee,506.8
378539,2019-01-17,2019-01-16,Monthly Fee,26.5
378710,2019-01-17,2019-01-16,Annual Fee,1000.7
378710,2019-01-17,2019-01-16,Monthly Fee,26.5
378710,2019-01-17,2019-02-18,Monthly Fee,26.5
378710,2019-01-17,2019-03-17,Monthly Fee,26.5
378710,2019-01-17,2019-04-17,Monthly Fee,26.5
377211,2019-01-16,2019-01-11,Annual Fee,599.9
377211,2019-01-16,2019-01-11,Monthly Fee,26.5
378018,2019-01-16,2019-01-15,Annual Fee,285.9
378018,2019-01-16,2019-01-15,Monthly Fee,26.5
378018,2019-01-16,2019-02-18,Monthly Fee,26.5
378018,2019-01-16,2019-04-04,Monthly Fee,26.5
378018,2019-01-16,2019-04-24,Monthly Fee,26.5
378018,2019-01-16,2019-05-16,Monthly Fee,26.5
378227,2019-01-16,2019-01-15,Annual Fee,1062.0
378227,2019-01-16,2019-01-15,Monthly Fee,26.5
378227,2019-01-16,2019-02-16,Monthly Fee,26.5
378255,2019-01-16,2019-01-15,Annual Fee,949.7
378255,2019-01-16,2019-01-15,Monthly Fee,26.5
378255,2019-01-16,2019-02-16,Monthly Fee,26.5
378272,2019-01-16,2019-01-15,Annual Fee,617.0
378272,2019-01-16,2019-01-15,Monthly Fee,26.5
378272,2019-01-16,2019-02-16,Monthly Fee,26.5
378272,2019-01-16,2019-03-16,Monthly Fee,26.5
378272,2019-01-16,2019-04-16,Monthly Fee,26.5
378272,2019-01-16,2019-05-16,Monthly Fee,26.5
378285,2019-01-16,2019-01-15,Annual Fee,1017.5
378285,2019-01-16,2019-01-15,Monthly Fee,26.5
378285,2019-01-16,2019-02-16,Monthly Fee,26.5
378285,2019-01-16,2019-03-16,Monthly Fee,26.5
378285,2019-01-16,2019-04-16,Monthly Fee,26.5
378285,2019-01-16,2019-05-16,Monthly Fee,26.5
377614,2019-01-15,2019-01-14,Annual Fee,323.6
377614,2019-01-15,2019-01-14,Monthly Fee,26.5
377614,2019-01-15,2019-02-15,Monthly Fee,26.5
377614,2019-01-15,2019-03-15,Monthly Fee,26.5
377614,2019-01-15,2019-04-15,Monthly Fee,26.5
377614,2019-01-15,2019-05-15,Monthly Fee,26.5
377615,2019-01-15,2019-01-14,Annual Fee,949.7
377615,2019-01-15,2019-01-14,Monthly Fee,26.5
377615,2019-01-15,2019-02-15,Monthly Fee,26.5
377615,2019-01-15,2019-03-15,Monthly Fee,26.5
377653,2019-01-15,2019-01-14,Annual Fee,365.0
377653,2019-01-15,2019-01-14,Monthly Fee,26.5
377653,2019-01-15,2019-02-15,Monthly Fee,26.5
377653,2019-01-15,2019-03-15,Monthly Fee,26.5
377653,2019-01-15,2019-04-15,Monthly Fee,26.5
377653,2019-01-15,2019-05-15,Monthly Fee,26.5
377679,2019-01-15,2019-01-14,Annual Fee,822.8
377679,2019-01-15,2019-01-14,Monthly Fee,26.5
377679,2019-01-15,2019-02-15,Monthly Fee,26.5
377679,2019-01-15,2019-03-15,Monthly Fee,26.5
377679,2019-01-15,2019-04-15,Monthly Fee,26.5
377679,2019-01-15,2019-05-15,Monthly Fee,26.5
377697,2019-01-15,2019-01-14,Annual Fee,402.2
377697,2019-01-15,2019-01-14,Monthly Fee,26.5
377697,2019-01-15,2019-02-15,Monthly Fee,26.5
377697,2019-01-15,2019-03-15,Monthly Fee,26.5
377697,2019-01-15,2019-04-15,Monthly Fee,26.5
377697,2019-01-15,2019-05-15,Monthly Fee,26.5
377744,2019-01-15,2019-01-14,Annual Fee,1009.9
377744,2019-01-15,2019-01-14,Monthly Fee,26.5
377744,2019-01-15,2019-02-15,Monthly Fee,26.5
377744,2019-01-15,2019-03-15,Monthly Fee,26.5
377762,2019-01-15,2019-01-14,Annual Fee,285.9
377762,2019-01-15,2019-01-14,Monthly Fee,26.5
377762,2019-01-15,2019-02-15,Monthly Fee,26.5
377762,2019-01-15,2019-03-15,Monthly Fee,26.5
377762,2019-01-15,2019-04-15,Monthly Fee,26.5
377762,2019-01-15,2019-05-15,Monthly Fee,26.5
377813,2019-01-15,2019-01-14,Annual Fee,1228.8
377813,2019-01-15,2019-01-14,Monthly Fee,26.5
377842,2019-01-15,2019-01-14,Annual Fee,323.6
377842,2019-01-15,2019-01-14,Monthly Fee,26.5
377870,2019-01-15,2019-01-14,Annual Fee,1412.4
377870,2019-01-15,2019-01-14,Monthly Fee,26.5
377870,2019-01-15,2019-02-19,Monthly Fee,26.5
377870,2019-01-15,2019-03-15,Monthly Fee,26.5
377870,2019-01-15,2019-04-16,Monthly Fee,26.5
377870,2019-01-15,2019-05-22,Monthly Fee,26.5
377889,2019-01-15,2019-01-14,Annual Fee,482.6
377889,2019-01-15,2019-01-14,Monthly Fee,26.5
372132,2019-01-14,2018-12-21,Annual Fee,323.6
372132,2019-01-14,2018-12-21,Monthly Fee,26.5
372132,2019-01-14,2019-02-14,Monthly Fee,26.5
372132,2019-01-14,2019-03-14,Monthly Fee,26.5
372132,2019-01-14,2019-04-14,Monthly Fee,26.5
372132,2019-01-14,2019-05-14,Monthly Fee,26.5
377106,2019-01-12,2019-01-11,Annual Fee,237.1
377106,2019-01-12,2019-01-11,Monthly Fee,26.5
377108,2019-01-12,2019-01-11,Annual Fee,1197.6
377108,2019-01-12,2019-01-11,Monthly Fee,26.5
377108,2019-01-12,2019-02-12,Monthly Fee,26.5
377146,2019-01-12,2019-01-11,Annual Fee,760.4
377146,2019-01-12,2019-01-11,Monthly Fee,26.5
377251,2019-01-12,2019-01-11,Annual Fee,269.9
377251,2019-01-12,2019-01-11,Monthly Fee,26.5
377251,2019-01-12,2019-02-12,Monthly Fee,26.5
